InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy,Hive_Tag,ApiaryID,Apiary,Station_City,StationID,Temperature,Humidity,Dew_Point,Wind_Speed,Wind_Gust,Pressure,Precip,Healthy_Binary
1208,92,07/12/2017,0.0,1.0,1.0,0.0,1.0,1.0,67,No,HT201,4,Beesboro,Durham,2.0,84.625,70.875,73.66666666666667,8.458333333333334,0.7083333333333334,29.6525,0.0,0
1209,92,07/18/2017,0.0,1.0,0.0,1.0,0.0,0.0,33,No,HT201,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1211,92,07/27/2017,0.0,0.0,1.0,1.0,1.0,1.0,67,No,HT201,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1212,92,08/03/2017,0.0,1.0,0.0,0.0,0.0,0.0,17,No,HT201,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1213,92,08/22/2017,0.0,0.0,0.0,0.0,1.0,1.0,33,No,HT201,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1214,92,08/28/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT201,4,Beesboro,Durham,2.0,69.16666666666667,76.54166666666667,61.083333333333336,11.291666666666666,4.625,29.627916666666668,0.0,0
1215,92,08/30/2017,0.0,1.0,0.0,0.0,1.0,1.0,50,No,HT201,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1216,92,09/07/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT201,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1218,92,09/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT201,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1219,92,10/03/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT201,4,Beesboro,Durham,2.0,62.75,70.5,51.416666666666664,6.375,0.0,30.015,0.0,0
1220,93,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT202,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,1
1221,93,08/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT202,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,1
1226,94,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT203,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,1
1227,94,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT203,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1228,94,07/06/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT203,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1229,94,07/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT203,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1230,94,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT203,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1231,94,08/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT203,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,1
1232,94,08/22/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT203,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,1
1233,94,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT203,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1234,94,09/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT203,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,1
1235,94,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT203,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1236,94,10/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT203,4,Beesboro,Durham,2.0,64.08333333333333,75.625,54.375,2.375,0.0,29.940416666666668,0.0,1
1238,94,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT203,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,0
1241,95,05/25/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT204,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,0
1242,95,06/07/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT204,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1243,95,07/06/2017,0.0,0.0,0.0,1.0,1.0,1.0,50,No,HT204,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1244,95,07/18/2017,0.0,1.0,1.0,1.0,0.0,0.0,50,No,HT204,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1246,95,08/03/2017,1.0,0.0,1.0,0.0,1.0,0.0,50,No,HT204,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1247,95,08/22/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT204,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1248,95,08/30/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT204,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1249,95,09/07/2017,1.0,0.0,1.0,0.0,1.0,0.0,50,No,HT204,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1250,95,09/26/2017,0.0,0.0,1.0,0.0,0.0,0.0,17,No,HT204,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1251,95,10/03/2017,0.0,0.0,1.0,0.0,0.0,1.0,33,No,HT204,4,Beesboro,Durham,2.0,62.75,70.5,51.416666666666664,6.375,0.0,30.015,0.0,0
1253,95,10/18/2017,1.0,0.0,1.0,0.0,0.0,1.0,50,No,HT204,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,0
1256,96,08/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT205,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,1
1257,96,09/07/2017,1.0,0.0,1.0,1.0,1.0,0.0,67,No,HT205,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1262,97,05/25/2017,0.0,0.0,0.0,0.0,0.0,1.0,17,No,HT206,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,0
1263,97,06/07/2017,0.0,0.0,0.0,1.0,1.0,0.0,33,No,HT206,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1264,97,07/06/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT206,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1265,97,07/18/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT206,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1267,98,07/06/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT207,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1269,99,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT208,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,1
1270,99,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT208,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
1271,99,07/06/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT208,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1272,99,07/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT208,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1274,99,08/03/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT208,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1275,99,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT208,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1276,99,08/30/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,HT208,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1277,99,09/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT208,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1279,100,05/08/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham,2.0,58.0,46.833333333333336,34.083333333333336,4.833333333333333,5.916666666666667,29.51,0.0,0
1280,100,05/17/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,0
1281,100,05/25/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,0
1282,100,06/07/2017,1.0,0.0,1.0,1.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1283,100,07/06/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1284,100,07/12/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT211,4,Beesboro,Durham,2.0,84.625,70.875,73.66666666666667,8.458333333333334,0.7083333333333334,29.6525,0.0,1
1285,100,07/18/2017,0.0,0.0,1.0,1.0,0.0,0.0,33,No,HT211,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1286,100,07/27/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT211,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,1
1287,100,08/03/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT211,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1288,100,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT211,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1289,100,08/30/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1290,100,09/07/2017,0.0,1.0,1.0,0.0,0.0,1.0,50,No,HT211,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1291,100,09/26/2017,0.0,0.0,1.0,0.0,0.0,0.0,17,No,HT211,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1292,100,10/03/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham,2.0,62.75,70.5,51.416666666666664,6.375,0.0,30.015,0.0,0
1293,100,10/18/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,0
1294,100,11/01/2017,0.0,1.0,1.0,0.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
1296,101,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT212,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
1297,101,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT212,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,1
1298,101,06/07/2017,0.0,1.0,0.0,0.0,0.0,1.0,33,No,HT212,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1299,101,07/06/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT212,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1300,101,07/12/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT212,4,Beesboro,Durham,2.0,84.625,70.875,73.66666666666667,8.458333333333334,0.7083333333333334,29.6525,0.0,0
1301,101,07/18/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT212,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1302,101,07/27/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT212,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1303,101,08/03/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT212,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1304,101,08/22/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT212,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1305,101,08/28/2017,0.0,0.0,0.0,0.0,0.0,1.0,17,No,HT212,4,Beesboro,Durham,2.0,69.16666666666667,76.54166666666667,61.083333333333336,11.291666666666666,4.625,29.627916666666668,0.0,0
1306,101,09/07/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT212,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1308,102,05/17/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT213,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,0
1309,102,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT213,4,Beesboro,Durham,2.0,66.625,79.95833333333333,59.666666666666664,11.541666666666666,8.333333333333334,29.118750000000002,0.03333333333333333,1
1310,102,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT213,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1313,102,07/06/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT213,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1314,102,07/12/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT213,4,Beesboro,Durham,2.0,84.625,70.875,73.66666666666667,8.458333333333334,0.7083333333333334,29.6525,0.0,0
1315,102,07/18/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT213,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1317,103,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
1318,103,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
1319,103,07/06/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,1
1320,103,07/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1322,103,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1323,103,08/22/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT214,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1324,103,08/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham,2.0,69.16666666666667,76.54166666666667,61.083333333333336,11.291666666666666,4.625,29.627916666666668,0.0,0
1325,103,09/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1326,103,09/26/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1327,103,10/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham,2.0,64.08333333333333,75.625,54.375,2.375,0.0,29.940416666666668,0.0,1
1328,103,10/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,1
1329,103,11/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,1
1331,104,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
1332,104,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
1333,104,07/06/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1334,104,07/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,1
1335,104,07/27/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,1
1336,104,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1337,104,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1338,104,08/30/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT215,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1339,104,09/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1340,104,09/26/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HT215,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1341,104,10/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham,2.0,62.75,70.5,51.416666666666664,6.375,0.0,30.015,0.0,0
1342,104,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,0
1344,105,08/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT216,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,1
1348,106,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT217,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
1349,106,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1350,106,07/06/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1351,106,07/18/2017,1.0,1.0,0.0,1.0,0.0,1.0,67,No,HT217,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1352,106,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1353,106,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1354,106,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1355,106,08/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,69.16666666666667,76.54166666666667,61.083333333333336,11.291666666666666,4.625,29.627916666666668,0.0,0
1356,106,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1357,106,09/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1358,106,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT217,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1360,106,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,0
1362,107,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT218,4,Beesboro,Durham,2.0,51.625,71.04166666666667,39.708333333333336,2.5833333333333335,0.0,29.87125,0.0,0
1364,108,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT219,4,Beesboro,Durham,2.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
1365,108,06/07/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT219,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1366,108,07/06/2017,0.0,1.0,1.0,1.0,1.0,1.0,83,No,HT219,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1367,108,07/18/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HT219,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1368,108,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1369,108,08/03/2017,1.0,1.0,1.0,1.0,0.0,0.5,75,No,HT219,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
